DATE_TIME,solar,wind,demand
2025-09-01 00:00:00,0.0,8.7,220.3
2025-09-01 01:00:00,0.0,9.1,215.7
2025-09-01 02:00:00,0.0,9.3,212.9
2025-09-01 03:00:00,0.0,9.8,210.2
2025-09-01 04:00:00,0.0,10.2,208.9
2025-09-01 05:00:00,0.5,11.3,210.5
2025-09-01 06:00:00,3.2,12.8,230.6
2025-09-01 07:00:00,12.7,14.2,295.1
2025-09-01 08:00:00,30.4,15.6,340.2
2025-09-01 09:00:00,45.8,16.1,360.4
2025-09-01 10:00:00,58.3,15.2,375.8
2025-09-01 11:00:00,66.9,14.0,380.1
2025-09-01 12:00:00,72.4,13.6,382.0
2025-09-01 13:00:00,68.2,13.9,378.5
2025-09-01 14:00:00,58.1,14.8,370.0
2025-09-01 15:00:00,42.6,15.5,360.8
2025-09-01 16:00:00,25.7,15.3,350.3
2025-09-01 17:00:00,11.4,14.0,365.2
2025-09-01 18:00:00,2.7,12.3,460.5
2025-09-01 19:00:00,0.0,11.0,545.6
2025-09-01 20:00:00,0.0,10.5,510.2
2025-09-01 21:00:00,0.0,9.9,470.7
2025-09-01 22:00:00,0.0,9.3,410.8
2025-09-01 23:00:00,0.0,9.0,345.1
2025-09-02 00:00:00,0.0,8.9,238.6
2025-09-02 01:00:00,0.0,9.2,233.9
2025-09-02 02:00:00,0.0,9.4,230.8
2025-09-02 03:00:00,0.0,9.6,228.0
2025-09-02 04:00:00,0.0,9.9,226.9
2025-09-02 05:00:00,1.0,10.5,228.4
2025-09-02 06:00:00,4.6,12.0,245.9
2025-09-02 07:00:00,14.5,13.8,310.2
2025-09-02 08:00:00,33.8,15.0,357.5
2025-09-02 09:00:00,48.9,15.6,375.2
2025-09-02 10:00:00,61.0,15.4,390.6
2025-09-02 11:00:00,68.7,14.1,395.1
2025-09-02 12:00:00,73.2,13.5,397.3
2025-09-02 13:00:00,69.1,13.8,392.6
2025-09-02 14:00:00,59.0,14.6,385.0
2025-09-02 15:00:00,44.0,15.4,375.9
2025-09-02 16:00:00,27.3,15.1,365.2
2025-09-02 17:00:00,12.1,13.5,380.0
2025-09-02 18:00:00,3.0,11.9,475.4
2025-09-02 19:00:00,0.0,10.8,560.1
